"yerba_mate";46;"yerba";"mate";"gourd";"tea";"cup";"caffeine";"ginseng";"brewed";"guayaki";"bombilla";"herb";"boiling";"steep";"taste";"drank";"vitamin";"cup";"traditional";"press";"straw";"beverage";"drink";"water";"honey";"south";"energy";"antioxidant";"leaf";"drinking";"american";"argentina";"green";"added";"bag";"bottom";"give";"steeped";"america";"brew";"tablespoon";"daily";"teabag";"loose";"plant";"sediment";"add";"method";"french";"wear";"stimulating";"sensitive";"cold";"jittery";"local";"healthier";"traditionally";"usually";"maker";"sip";"heart";"teaspoon";"healthy";"vitamin";"use";"mental";"content";"mood";"pour";"gave";"awesome";"homemade";"pound";"subtle";"stimulation";"focused";"calm";"let";"great";"legal";"year";"clarity";"pleasant";"kilo";"earthy";"mug";"jitter";"dry";"alternative";"stuff";"bit";"steeping";"tasted";"argentine";"kettle";"quite";"plus";"brand";"caffeinated";"nutrient";"metal"
"ginkgo";46;"ginkgo";"biloba";"gingko";"ginko";"memory";"herb";"visuals";"concentration";"pill";"capsule";"wort";"clarity";"improvement";"taking";"noticed";"dose";"higher";"st";"week";"herbal";"extract";"mg";"coffee";"mental";"per";"term";"short";"energy";"tea";"kava";"john";"morning";"supplement";"depressant";"remember";"store";"french";"ha";"childhood";"recall";"stress";"increase";"stimulant";"difference";"mood";"prozac";"often";"daily";"work";"usually";"decreased";"ability";"tired";"flavone";"persisted";"school";"taken";"write";"month";"contained";"dream";"maybe";"help";"case";"during";"multivitamin";"ringing";"notice";"using";"sexual";"bought";"tend";"slight";"year";"heard";"rich";"able";"smooth";"stopped";"also";"better";"anti";"caffeine";"effect";"noise";"hardly";"take";"slaughtered";"detail";"due";"rounded";"seed";"three";"taurine";"creating";"increased";"headache";"drink";"your";"state"
"4_acetoxy_dipt";45;"dipt";"acetoxy";"aco";"ace";"mg";"visual";"alert";"tryptamine";"tremor";"substance";"sensation";"sex";"psychedelic";"intensity";"mdma";"uncomfortable";"dissolved";"gelcap";"orgasm";"although";"iprocetyl";"both";"meal";"evening";"psychedelics";"enhancement";"pleasant";"sensual";"compound";"2c";"setting";"overall";"strong";"eaten";"push";"clarity";"experienced";"physically";"orally";"chemical";"bit";"easy";"party";"le";"such";"tripping";"tactile";"empty";"capsule";"particularly";"baseline";"due";"excellent";"fairly";"definitely";"gel";"gotten";"water";"report";"amount";"stomach";"especially";"subtle";"reported";"cap";"quite";"warm";"lsd";"midnight";"shulgin";"noted";"found";"energy";"unknown";"lasted";"nausea";"mood";"sleep";"point";"enough";"range";"dos";"expected";"pretty";"say";"body";"companion";"intense";"tryptamines";"light";"reminded";"however";"erotic";"bitter";"settled";"slight";"impression";"difficult";"conversation";"dissolved"
"2cd";43;"2c";"phenethylamine";"enhancement";"visual";"level";"mdma";"visual";"compound";"tofu";"psychedelic";"chemical";"phenethylamines";"stimulating";"enhanced";"smart";"universe";"object";"mg";"shulgin";"psychedelics";"definitely";"slightly";"pihkal";"visuals";"mild";"higher";"dos";"intense";"material";"interesting";"company";"scale";"pleasant";"stomach";"nature";"talking";"wonderful";"color";"dose";"notice";"duration";"somewhat";"especially";"lower";"far";"both";"empty";"yet";"substance";"seems";"social";"peak";"expected";"stimulation";"ive";"2cd";"seem";"nice";"perhaps";"le";"largely";"cognitive";"report";"dosage";"ingested";"fully";"slight";"great";"probably";"philosophy";"enjoying";"mention";"mda";"such";"beautiful";"enjoyable";"between";"weighed";"tripping";"methylphenethylamine";"seemed";"new";"fluffy";"enjoy";"trial";"aspect";"depth";"find";"insight";"however";"chat";"starting";"general";"green";"here";"similar";"overall";"party";"expecting";"bit"
"4_acetoxy_det";43;"det";"aco";"acetoxy";"psilocybin";"psychedelics";"visuals";"capsule";"insight";"peak";"orally";"substance";"psychedelic";"compound";"mg";"dipt";"rda";"86kg";"report";"between";"field";"tryptamine";"nature";"music";"pattern";"within";"mushroom";"spent";"however";"energy";"mental";"rather";"observed";"space";"tripping";"material";"tryptamines";"quite";"scale";"le";"new";"altered";"ego";"nausea";"clarity";"dose";"strong";"seems";"noticed";"color";"anxiety";"during";"intensity";"wonderful";"complex";"capsule";"system";"many";"clear";"natural";"already";"difficult";"intense";"seen";"threatening";"trip";"experienced";"these";"unlike";"mostly";"beautiful";"positive";"stomach";"baseline";"such";"note";"entered";"otherwise";"evening";"dancing";"despite";"pretty";"seemed";"bit";"truly";"expecting";"sensitive";"setting";"certainly";"similar";"large";"journey";"chemical";"acid";"reality";"ended";"fairly";"maybe";"hand";"dosage";"tension"
"sjwort";43;"st";"wort";"john";"kava";"daily";"valerian";"slept";"tablet";"herb";"med";"hypercin";"extract";"tea";"depression";"per";"sleep";"school";"bottle";"vitamin";"mood";"1000mcg";"wicca";"standardised";"formula";"cup";"stress";"wart";"experiment";"calibrated";"pipette";"slightly";"diminishing";"using";"substance";"slight";"positively";"taking";"cap";"anxiety";"recommend";"give";"summer";"herbal";"mild";"easy";"extremely";"overall";"taste";"dose";"used";"identification";"note";"ginkgo";"gone";"buzz";"pagan";"meditated";"mdma";"preparation";"relaxed";"amphetamine";"well";"im";"future";"breakfast";"drank";"week";"recently";"year";"satisfying";"quite";"meal";"combination";"change";"noticed";"neo";"focused";"recommended";"accuracy";"whether";"compound";"mineral";"ha";"further";"concentration";"submission";"also";"same";"somewhat";"morning";"aborting";"liberty";"sensation";"add";"simple";"normal";"glad";"report";"reading";"depressant"
"amitriptyline";42;"amitriptyline";"elavil";"pill";"prescribed";"woke";"fell";"salicifolia";"doctor";"asleep";"tired";"migraine";"medication";"sleepy";"depression";"wake";"strained";"boiled";"leg";"depressant";"00pm";"bed";"anti";"shower";"pain";"managed";"without";"tryptizol";"downer";"morning";"tablet";"mg";"anxiety";"until";"nothing";"dream";"waiting";"fun";"taking";"wanted";"kind";"tv";"pharmaceutical";"lying";"wall";"atarax";"walking";"depressed";"problem";"took";"half";"walk";"30pm";"drowsy";"later";"remember";"home";"interesting";"popped";"eventually";"called";"anyway";"lie";"passing";"went";"wasn";"move";"numb";"tricyclic";"ecg";"disorder";"cup";"ended";"chilled";"bottle";"drip";"take";"found";"internet";"somehow";"assumed";"low";"decided";"dissecting";"zoloft";"hard";"turned";"passed";"drug";"hour";"30h";"room";"state";"keep";"told";"don";"free";"pretty";"benadryl";"worsen";"pet"
"sinicuichi";42;"sinicuichi";"heimia";"tea";"auditory";"bitter";"leaf";"oxycontin";"dried";"boiling";"plant";"muscle";"gram";"sore";"cup";"sun";"prescribed";"oxycodone";"slight";"extract";"soreness";"brew";"extraction";"liquid";"taste";"herb";"water";"brown";"gulp";"added";"pleasant";"entheogenic";"relaxed";"steeped";"relaxation";"nausea";"tight";"dish";"bottom";"green";"yellow";"traditional";"ounce";"hot";"opener";"method";"preparation";"immediately";"mixed";"smoking";"pyrex";"dry";"expecting";"ferment";"slightly";"smoked";"set";"seems";"smoke";"closed";"joint";"perhaps";"cold";"drink";"warm";"quite";"jar";"ordered";"pot";"salvia";"sugar";"alkaloid";"calea";"darkening";"hallucination";"similar";"woke";"euphoria";"internet";"half";"fresh";"maybe";"almost";"drank";"audio";"boil";"sweet";"report";"evaporated";"sound";"full";"goop";"aching";"drinking";"affected";"try";"note";"heavy";"reduced";"pain";"read"
"hydromorphone";42;"dilaudid";"hydromorphone";"opiate";"iv";"heroin";"morphine";"pill";"needle";"pain";"injection";"vein";"injected";"rush";"pill";"prescription";"waking";"vivid";"syringe";"inject";"crushed";"nod";"doctor";"sterile";"snorted";"withdrawl";"clean";"bliss";"addictive";"medical";"syrinx";"tolerance";"tourniquet";"shoot";"hospital";"mg";"plunger";"month";"medication";"addiction";"milligram";"arm";"k4";"warm";"symptom";"warmth";"snorting";"muscle";"er";"blood";"euphoria";"strong";"tablet";"patient";"high";"cc";"dull";"use";"oxy";"nodding";"med";"cleaned";"give";"last";"alcohol";"needed";"week";"shooting";"woke";"used";"twice";"easy";"hm";"bed";"pleasure";"ago";"liquid";"pharmaceutical";"swab";"severe";"wasn";"keep";"dangerous";"someone";"swelling";"quickly";"sleep";"work";"cotton";"year";"describe";"dose";"infection";"dissolved";"heaven";"wanted";"powder";"contin";"start";"put";"chronic"
"trazodone";41;"trazodone";"trazadone";"insomnia";"aid";"sleeping";"sleep";"nausea";"woke";"mg";"benzodiazepine";"tired";"depression";"wake";"symptom";"asleep";"existence";"due";"doctor";"morning";"night";"use";"slept";"drugged";"depressed";"anti";"dream";"prescription";"physical";"prescribed";"help";"heart";"pm";"bed";"recreational";"girlfriend";"parent";"bunch";"due";"hangover";"antidepressant";"psychiatrist";"sedative";"normal";"psychotic";"taken";"fell";"decide";"without";"early";"depressant";"will";"sad";"side";"drowsy";"psychiatric";"stimulant";"awake";"anxiety";"caused";"every";"head";"getting";"headache";"jwh";"mental";"experienced";"should";"weird";"alive";"severe";"horror";"activity";"heavy";"problem";"dose";"m1";"phone";"several";"late";"bottle";"hell";"work";"seems";"per";"normally";"also";"terrible";"taking";"ward";"drug";"dosage";"take";"memory";"snack";"week";"finally";"pleasant";"ever";"overpowering";"scenario"
"2cp";39;"2c";"2cp";"tripping";"visuals";"building";"distortion";"pain";"visual";"intense";"phenethylamine";"mg";"chemical";"maybe";"swirling";"psychedelic";"similar";"doctor";"typing";"dose";"anxiety";"complete";"color";"start";"hard";"outside";"cause";"mostly";"scale";"tired";"trip";"pm";"constantly";"music";"mood";"accurate";"cant";"their";"every";"slow";"uncomfortable";"clear";"towards";"wall";"understand";"earth";"food";"beautiful";"soon";"peak";"floor";"mind";"weighed";"sliding";"gradual";"sound";"wind";"object";"leave";"her";"begin";"passing";"pattern";"pihkal";"actual";"moment";"our";"different";"sober";"close";"sens";"brighter";"person";"checked";"gone";"why";"impossible";"excited";"similar";"fast";"large";"circle";"following";"tell";"term";"residual";"fairly";"plateau";"thats";"lost";"muscle";"im";"wasnt";"necessary";"finally";"head";"water";"intensity";"spent";"bit";"text"
"pregabalin";39;"lyrica";"pregabalin";"benzo";"prescribed";"opiate";"xanax";"orally";"gabapentin";"mg";"benzos";"nerve";"anxiety";"neuropathy";"gaba";"euphoria";"pleasant";"strong";"medication";"medicine";"med";"euphoric";"valium";"taking";"atypical";"schedule";"abuser";"neurontin";"generalized";"neuropathic";"capsule";"prescription";"alprazolam";"coordination";"pill";"sample";"insomnia";"talkative";"dos";"togethers";"recreational";"fibromyalgia";"bd";"dose";"disorder";"brand";"refreshed";"injury";"year";"speech";"doesn";"gad";"benzodiazapines";"pharmacy";"diabetes";"doc";"withdrawal";"drug";"mark";"neurologist";"sedation";"allen";"high";"narcotic";"painkiller";"cause";"sleep";"ha";"greatly";"type";"mood";"ghb";"slur";"twice";"withdrawls";"approved";"treatment";"seizure";"side";"blurred";"withdrawing";"expecting";"least";"agonist";"troubling";"walking";"helped";"substance";"report";"1h";"working";"alcohol";"liken";"profound";"kick";"wonderful";"analgesic";"treat";"dependence";"am";"according"
"5meo_dalt";39;"dalt";"meo";"research";"chemical";"mdma";"jwh";"visuals";"substance";"capsule";"psychedelic";"energy";"visual";"slight";"faint";"tracer";"dosed";"lasting";"psychedelics";"scale";"summary";"report";"shulgin";"background";"noted";"mg";"oevs";"dos";"negative";"seems";"dosage";"color";"similar";"visuals";"mild";"potential";"seem";"laptop";"ha";"mental";"taste";"taken";"unknown";"uncomfortable";"experiment";"intense";"chem";"total";"experienced";"trippy";"however";"perception";"baseline";"weighed";"note";"interesting";"ingested";"safe";"empty";"rc";"lsd";"moderate";"cevs";"both";"subtle";"tingling";"recommend";"enjoyable";"may";"tend";"level";"eaten";"regardless";"rate";"mushroom";"actually";"becomes";"extreme";"cocaine";"believe";"previous";"throughout";"past";"start";"amount";"white";"duration";"leading";"mood";"xanax";"setting";"perhaps";"usually";"smaller";"rcs";"placed";"music";"tongue";"particular";"amt";"fairly"
"bromo_dragonfly";39;"bromo";"dragonfly";"blotter";"2c";"batch";"lsd";"psychedelic";"dfly";"microgram";"mild";"fly";"ethanol";"psychedelic";"tripping";"amphetamine";"during";"muscle";"substance";"ego";"sleep";"chemical";"duration";"acid";"enjoyable";"social";"etc";"watch";"throughout";"peak";"dose";"nice";"250ug";"slept";"psychedelics";"thinking";"trip";"stronger";"great";"beautiful";"mean";"wake";"american";"bought";"becomes";"mislabeled";"wave";"intensity";"taken";"best";"home";"dosage";"asleep";"long";"fun";"our";"watching";"higher";"finland";"look";"live";"quite";"powerful";"colour";"overall";"report";"period";"ha";"lasted";"festival";"here";"dont";"decide";"extremely";"visual";"supplier";"pattern";"longer";"arrived";"color";"forest";"hard";"expecting";"man";"expect";"intense";"mentally";"solution";"between";"sold";"prior";"setting";"usual";"moderate";"online";"normal";"eat";"cold";"energy";"altered";"tab"
"5meo_mipt";38;"mipt";"meo";"moxy";"tryptamine";"tryptamines";"shulgin";"bitter";"higher";"load";"dmt";"mdma";"2c";"shift";"mg";"breathing";"stimulant";"herbal";"visuals";"wonderful";"dipt";"dose";"interaction";"dos";"chemical";"slightly";"overall";"positive";"capsule";"definite";"tihkal";"scale";"music";"notice";"absolutely";"between";"visual";"pattern";"may";"difficult";"food";"decide";"enhanced";"surprised";"girlfriend";"weighed";"report";"various";"normally";"psychedelics";"commentary";"both";"moment";"activity";"present";"clear";"re";"tactile";"definitely";"plateau";"mine";"sex";"peak";"distortion";"beautiful";"appreciation";"substance";"possible";"cannabis";"give";"visualization";"bit";"seems";"sound";"ho";"bring";"orally";"nature";"setting";"quickly";"full";"rate";"negative";"dosage";"slight";"late";"watching";"come";"amount";"research";"mild";"level";"green";"normal";"aspect";"orgasm";"nice";"help";"statement";"period";"drinking"
"calamus";38;"calamus";"root";"acorus";"flag";"chew";"native";"psychiatrist";"taste";"chewing";"chewed";"vomiting";"tea";"stomach";"inch";"spicy";"psychiatric";"diagnosed";"tasted";"sweet";"puked";"hallucinogenic";"dried";"ginger";"stuff";"plant";"powder";"toothache";"nasty";"boiled";"read";"teaspoon";"food";"nausea";"herb";"online";"herbalist";"drank";"water";"powdered";"experiment";"ate";"heaving";"american";"carminative";"puking";"hot";"property";"worst";"unpleasant";"cree";"asarone";"pungent";"green";"spit";"legal";"puke";"swallow";"dry";"stimulation";"psychoactive";"worth";"indian";"psychotropic";"often";"smell";"mild";"gram";"stimulating";"aroma";"bad";"nutmeg";"noted";"nothing";"home";"balance";"purchasing";"corner";"gut";"strong";"oil";"also";"sick";"section";"ordered";"mouth";"try";"piece";"ve";"waiting";"store";"caution";"bathroom";"somewhat";"larger";"nice";"vomited";"cup";"report";"several";"intensified"
"olanzapine";37;"zyprexa";"olanzapine";"psychosis";"psychotic";"disorder";"medication";"extract";"prescribed";"episode";"med";"depression";"pill";"anti";"week";"doctor";"buzz";"bowl";"kill";"term";"treatment";"suicide";"help";"weight";"depressed";"due";"insomnia";"rest";"olazapine";"gained";"manic";"stopped";"antipsychotic";"side";"mental";"taking";"ssri";"problem";"mood";"add";"hell";"doings";"therapist";"hppd";"gone";"mg";"prescription";"combined";"hospital";"anxiety";"psych";"appear";"dad";"ha";"possible";"wear";"ve";"schizophrenia";"recreational";"severe";"period";"distress";"medical";"system";"slept";"under";"doe";"illness";"definition";"horrible";"affective";"per";"am";"effexor";"harder";"ward";"extent";"caller";"anxious";"wake";"horrifying";"pleasant";"dose";"use";"triggered";"against";"asleep";"increase";"extremely";"later";"year";"medicating";"hung";"many";"recently";"le";"therapy";"long";"visit";"daily";"hallucination"
"lactuca";36;"lettuce";"opium";"wild";"lactuca";"virosa";"legal";"acid";"lactucin";"extraction";"herbal";"joint";"smoked";"herb";"tea";"bud";"entered";"chance";"pipe";"grows";"alternative";"plant";"dried";"ounce";"smoking";"gram";"sap";"smoke";"damiana";"relaxation";"product";"ingredient";"stuff";"tar";"evaporated";"taste";"hash";"dry";"substance";"liquid";"lactucic";"doesn";"resin";"isopropyl";"marijuana";"hot";"mild";"illegal";"leaf";"lactucarium";"noticeable";"sticky";"stressed";"steep";"sized";"conclusion";"tobacco";"harsh";"pea";"milky";"waste";"relaxed";"knife";"work";"reduction";"brownish";"bong";"high";"soluable";"heat";"sample";"ordered";"baking";"achieve";"alcohol";"useage";"bit";"cause";"bitter";"let";"burning";"cup";"experiment";"filter";"flame";"common";"actually";"effective";"california";"poppy";"pan";"method";"money";"definitely";"extracted";"tablespoon";"berkeley";"sedation";"small";"specie";"rolled"
